step,sample,cs1_code,cs2_code,adc_raw,adc_value,sot
23,16,2300,29200,0001001111,79,0
23,17,2300,29200,0001001101,77,0
23,18,2300,29200,0001010010,82,0
23,19,2300,29200,0001001110,78,0
24,0,2400,29100,0001010101,85,0
24,1,2400,29100,0001010011,83,0
24,2,2400,29100,0001010010,82,0
24,3,2400,29100,0001010011,83,0
24,4,2400,29100,0001010011,83,0
24,5,2400,29100,0001010100,84,0
24,6,2400,29100,0001010011,83,0
24,7,2400,29100,0001010010,82,0
24,8,2400,29100,0001010011,83,0
24,9,2400,29100,0001010010,82,0
24,10,2400,29100,0001010010,82,0
24,11,2400,29100,0001010011,83,0
24,12,2400,29100,0001010010,82,0
24,13,2400,29100,0001010010,82,0
24,14,2400,29100,0001010010,82,0
24,15,2400,29100,0001010010,82,0
24,16,2400,29100,0001001111,79,0
24,17,2400,29100,0001010010,82,0
24,18,2400,29100,0001010010,82,0
24,19,2400,29100,0001010010,82,0
25,0,2500,29000,0001010110,86,0
25,1,2500,29000,0001010110,86,0
25,2,2500,29000,0001010111,87,0
25,3,2500,29000,0001010111,87,0
25,4,2500,29000,0001010110,86,0
25,5,2500,29000,0001010110,86,0
25,6,2500,29000,0001011010,90,0
25,7,2500,29000,0001010111,87,0
25,8,2500,29000,0001010110,86,0
25,9,2500,29000,0001011110,94,0
25,10,2500,29000,0001011111,95,0
25,11,2500,29000,0001011110,94,0
25,12,2500,29000,0001011110,94,0
25,13,2500,29000,0001011001,89,0
25,14,2500,29000,0001011000,88,0
25,15,2500,29000,0001010110,86,0
25,16,2500,29000,0001010110,86,0
25,17,2500,29000,0001010110,86,0
25,18,2500,29000,0001010110,86,0
25,19,2500,29000,0001011000,88,0
26,0,2600,28900,0001011000,88,0
26,1,2600,28900,0001011001,89,0
26,2,2600,28900,0001011010,90,0
26,3,2600,28900,0001011010,90,0
26,4,2600,28900,0001011001,89,0
26,5,2600,28900,0001011000,88,0
26,6,2600,28900,0001011001,89,0
26,7,2600,28900,0001011000,88,0
26,8,2600,28900,0001011000,88,0
26,9,2600,28900,0001011000,88,0
26,10,2600,28900,0001011001,89,0
26,11,2600,28900,0001010110,86,0
26,12,2600,28900,0001010110,86,0
26,13,2600,28900,0001010110,86,0
26,14,2600,28900,0001010110,86,0
26,15,2600,28900,0001011000,88,0
