# Acquisizione a range di livelli
# Livello minimo (codice CS1): 8200
# Livello massimo (codice CS1): 15800
# Numero di punti: 1268
# Numero di campioni: 50
# Step: 6
# Tempo di settling (s): 1.0
# Timestamp: 140726_164321
step,sample,cs1_code,cs2_code,adc_raw,adc_value,sot
9,33,8254,23246,0100001111,271,0
9,34,8254,23246,0100001111,271,0
9,35,8254,23246,0100001111,271,0
9,36,8254,23246,0100001111,271,0
9,37,8254,23246,0100001111,271,0
9,38,8254,23246,0100001111,271,0
9,39,8254,23246,0100001111,271,0
9,40,8254,23246,0100001110,270,0
9,41,8254,23246,0100001111,271,0
9,42,8254,23246,0100001111,271,0
9,43,8254,23246,0100001111,271,0
9,44,8254,23246,0100001110,270,0
9,45,8254,23246,0100001111,271,0
9,46,8254,23246,0100001111,271,0
9,47,8254,23246,0100001111,271,0
9,48,8254,23246,0100001111,271,0
9,49,8254,23246,0100001111,271,0
10,0,8260,23240,0100001111,271,0
10,1,8260,23240,0100001111,271,0
10,2,8260,23240,0100001111,271,0
10,3,8260,23240,0100001111,271,0
10,4,8260,23240,0100001110,270,0
10,5,8260,23240,0100001111,271,0
10,6,8260,23240,0100001111,271,0
10,7,8260,23240,0100001111,271,0
10,8,8260,23240,0100001111,271,0
10,9,8260,23240,0100001111,271,0
10,10,8260,23240,0100001111,271,0
10,11,8260,23240,0100001111,271,0
10,12,8260,23240,0100001111,271,0
10,13,8260,23240,0100001111,271,0
10,14,8260,23240,0100001111,271,0
10,15,8260,23240,0100010000,272,0
10,16,8260,23240,0100001111,271,0
10,17,8260,23240,0100001111,271,0
10,18,8260,23240,0100001111,271,0
10,19,8260,23240,0100001111,271,0
10,20,8260,23240,0100001111,271,0
10,21,8260,23240,0100001111,271,0
10,22,8260,23240,0100001111,271,0
10,23,8260,23240,0100001110,270,0
10,24,8260,23240,0100001111,271,0
10,25,8260,23240,0100001111,271,0
10,26,8260,23240,0100001111,271,0
10,27,8260,23240,0100001111,271,0
10,28,8260,23240,0100001111,271,0
10,29,8260,23240,0100001111,271,0
10,30,8260,23240,0100001111,271,0
10,31,8260,23240,0100001111,271,0
10,32,8260,23240,0100001111,271,0
10,33,8260,23240,0100001111,271,0
10,34,8260,23240,0100010000,272,0
10,35,8260,23240,0100001111,271,0
10,36,8260,23240,0100001111,271,0
10,37,8260,23240,0100001111,271,0
10,38,8260,23240,0100001111,271,0
10,39,8260,23240,0100001111,271,0
10,40,8260,23240,0100001111,271,0
10,41,8260,23240,0100001111,271,0
10,42,8260,23240,0100001111,271,0
10,43,8260,23240,0100001111,271,0
10,44,8260,23240,0100001111,271,0
10,45,8260,23240,0100001111,271,0
10,46,8260,23240,0100001111,271,0
10,47,8260,23240,0100001111,271,0
10,48,8260,23240,0100001111,271,0
10,49,8260,23240,0100001111,271,0
11,0,8266,23234,0100001111,271,0
11,1,8266,23234,0100010000,272,0
11,2,8266,23234,0100001111,271,0
11,3,8266,23234,0100001111,271,0
11,4,8266,23234,0100001111,271,0
11,5,8266,23234,0100001111,271,0
11,6,8266,23234,0100001111,271,0
11,7,8266,23234,0100001111,271,0
11,8,8266,23234,0100001111,271,0
11,9,8266,23234,0100001111,271,0
11,10,8266,23234,0100001111,271,0
11,11,8266,23234,0100001111,271,0
11,12,8266,23234,0100001111,271,0
11,13,8266,23234,0100001111,271,0
11,14,8266,23234,0100001111,271,0
11,15,8266,23234,0100010000,272,0
11,16,8266,23234,0100001111,271,0
11,17,8266,23234,0100001111,271,0
11,18,8266,23234,0100001111,271,0
11,19,8266,23234,0100001111,271,0
11,20,8266,23234,0100001111,271,0
11,21,8266,23234,0100001111,271,0
11,22,8266,23234,0100001111,271,0
11,23,8266,23234,0100001111,271,0
11,24,8266,23234,0100001111,271,0
11,25,8266,23234,0100001111,271,0
11,26,8266,23234,0100001111,271,0
11,27,8266,23234,0100001111,271,0
11,28,8266,23234,0100001111,271,0
11,29,8266,23234,0100001111,271,0
11,30,8266,23234,0100001111,271,0
11,31,8266,23234,0100001111,271,0
11,32,8266,23234,0100001111,271,0
11,33,8266,23234,0100001111,271,0
11,34,8266,23234,0100001111,271,0
11,35,8266,23234,0100001111,271,0
11,36,8266,23234,0100001111,271,0
11,37,8266,23234,0100001111,271,0
11,38,8266,23234,0100001111,271,0
11,39,8266,23234,0100001111,271,0
11,40,8266,23234,0100001111,271,0
11,41,8266,23234,0100001111,271,0
11,42,8266,23234,0100001111,271,0
11,43,8266,23234,0100001111,271,0
11,44,8266,23234,0100001111,271,0
11,45,8266,23234,0100001111,271,0
11,46,8266,23234,0100001111,271,0
11,47,8266,23234,0100001111,271,0
11,48,8266,23234,0100001111,271,0
11,49,8266,23234,0100001111,271,0
12,0,8272,23228,0100111111,319,0
12,1,8272,23228,0100001111,271,0
12,2,8272,23228,0100001111,271,0
12,3,8272,23228,0100001111,271,0
12,4,8272,23228,0100010000,272,0
12,5,8272,23228,0100001111,271,0
12,6,8272,23228,0100010000,272,0
12,7,8272,23228,0100001111,271,0
12,8,8272,23228,0100010001,273,0
12,9,8272,23228,0100001111,271,0
12,10,8272,23228,0100001111,271,0
12,11,8272,23228,0100010000,272,0
12,12,8272,23228,0100010000,272,0
12,13,8272,23228,0100001111,271,0
12,14,8272,23228,0100010000,272,0
12,15,8272,23228,0100001111,271,0
12,16,8272,23228,0100010000,272,0
12,17,8272,23228,0100010001,273,0
12,18,8272,23228,0100001111,271,0
12,19,8272,23228,0100001111,271,0
12,20,8272,23228,0100001111,271,0
12,21,8272,23228,0100001111,271,0
12,22,8272,23228,0100010001,273,0
12,23,8272,23228,0100001111,271,0
12,24,8272,23228,0100001111,271,0
12,25,8272,23228,0100001111,271,0
12,26,8272,23228,0100001111,271,0
12,27,8272,23228,0100001111,271,0
12,28,8272,23228,0100001111,271,0
12,29,8272,23228,0100001111,271,0
12,30,8272,23228,0100001111,271,0
12,31,8272,23228,0100001111,271,0
12,32,8272,23228,0100001111,271,0
12,33,8272,23228,0100001111,271,0
12,34,8272,23228,0100001111,271,0
12,35,8272,23228,0100010001,273,0
12,36,8272,23228,0100010000,272,0
12,37,8272,23228,0100001111,271,0
12,38,8272,23228,0100001111,271,0
12,39,8272,23228,0100001111,271,0
12,40,8272,23228,0100001111,271,0
12,41,8272,23228,0100001111,271,0
12,42,8272,23228,0100010000,272,0
12,43,8272,23228,0100010000,272,0
12,44,8272,23228,0100001111,271,0
12,45,8272,23228,0100010000,272,0
12,46,8272,23228,0100001111,271,0
12,47,8272,23228,0100001111,271,0
12,48,8272,23228,0100010000,272,0
12,49,8272,23228,0100010000,272,0
13,0,8278,23222,0100001111,271,0
13,1,8278,23222,0100010001,273,0
13,2,8278,23222,0100010001,273,0
13,3,8278,23222,0100010001,273,0
13,4,8278,23222,0100001111,271,0
13,5,8278,23222,0100010000,272,0
13,6,8278,23222,0100010000,272,0
13,7,8278,23222,0100010000,272,0
13,8,8278,23222,0100001111,271,0
13,9,8278,23222,0100001111,271,0
13,10,8278,23222,0100010000,272,0
13,11,8278,23222,0100010001,273,0
13,12,8278,23222,0100010000,272,0
13,13,8278,23222,0100010000,272,0
13,14,8278,23222,0100010000,272,0
13,15,8278,23222,0100010001,273,0
13,16,8278,23222,0100001111,271,0
13,17,8278,23222,0100010001,273,0
13,18,8278,23222,0100010001,273,0
13,19,8278,23222,0100001111,271,0
13,20,8278,23222,0100001111,271,0
13,21,8278,23222,0100010001,273,0
13,22,8278,23222,0100010000,272,0
13,23,8278,23222,0100001111,271,0
13,24,8278,23222,0100010000,272,0
13,25,8278,23222,0100001111,271,0
13,26,8278,23222,0100001111,271,0
13,27,8278,23222,0100001111,271,0
13,28,8278,23222,0100001111,271,0
13,29,8278,23222,0100010000,272,0
13,30,8278,23222,0100001111,271,0
13,31,8278,23222,0100010000,272,0
13,32,8278,23222,0100001111,271,0
13,33,8278,23222,0100001111,271,0
13,34,8278,23222,0100001111,271,0
13,35,8278,23222,0100001111,271,0
13,36,8278,23222,0100001111,271,0
13,37,8278,23222,0100010001,273,0
13,38,8278,23222,0100010000,272,0
13,39,8278,23222,0100001111,271,0
13,40,8278,23222,0100010000,272,0
13,41,8278,23222,0100010001,273,0
13,42,8278,23222,0100001111,271,0
13,43,8278,23222,0100010001,273,0
13,44,8278,23222,0100010000,272,0
13,45,8278,23222,0100010001,273,0
13,46,8278,23222,0100010001,273,0
13,47,8278,23222,0100010000,272,0
13,48,8278,23222,0100001111,271,0
13,49,8278,23222,0100001111,271,0
14,0,8284,23216,0100001111,271,0
14,1,8284,23216,0100010001,273,0
14,2,8284,23216,0100010001,273,0
14,3,8284,23216,0100001111,271,0
14,4,8284,23216,0100001111,271,0
14,5,8284,23216,0100001111,271,0
