step,sample,cs1_code,cs2_code,adc_raw,adc_value,sot
12,22,240,31260,0000001100,12,0
12,23,240,31260,0000001001,9,0
12,24,240,31260,0000001011,11,0
12,25,240,31260,0000001001,9,0
12,26,240,31260,0000001011,11,0
12,27,240,31260,0000001011,11,0
12,28,240,31260,0000001000,8,0
12,29,240,31260,0000001110,14,0
12,30,240,31260,1111111111,1023,0
12,31,240,31260,0000001010,10,0
12,32,240,31260,0000001110,14,0
12,33,240,31260,0000001001,9,0
12,34,240,31260,0000001110,14,0
12,35,240,31260,0000001100,12,0
12,36,240,31260,0000001010,10,0
12,37,240,31260,0111111111,511,0
12,38,240,31260,0000001011,11,0
12,39,240,31260,0000001110,14,0
12,40,240,31260,0000001011,11,0
12,41,240,31260,0000001110,14,0
12,42,240,31260,0000001100,12,0
12,43,240,31260,0000010011,19,0
12,44,240,31260,0000001011,11,0
12,45,240,31260,0000001101,13,0
12,46,240,31260,0000001100,12,0
12,47,240,31260,0000001011,11,0
12,48,240,31260,0000001010,10,0
12,49,240,31260,0000001100,12,0
13,0,260,31240,0000001100,12,0
13,1,260,31240,0000001011,11,0
13,2,260,31240,0000001001,9,0
13,3,260,31240,0000001100,12,0
13,4,260,31240,0000001100,12,0
13,5,260,31240,0000001100,12,0
13,6,260,31240,0000001100,12,0
13,7,260,31240,0000001100,12,0
13,8,260,31240,0000001100,12,0
13,9,260,31240,0000010001,17,0
13,10,260,31240,0000001100,12,0
13,11,260,31240,0000001010,10,0
13,12,260,31240,0000001100,12,0
13,13,260,31240,0000001100,12,0
13,14,260,31240,0000001011,11,0
13,15,260,31240,0000001011,11,0
13,16,260,31240,0000001101,13,0
13,17,260,31240,0000001011,11,0
13,18,260,31240,0000001011,11,0
13,19,260,31240,0000001111,15,0
13,20,260,31240,0000001010,10,0
13,21,260,31240,0000001100,12,0
13,22,260,31240,0000001100,12,0
13,23,260,31240,0000001100,12,0
13,24,260,31240,0000001011,11,0
13,25,260,31240,0000001011,11,0
13,26,260,31240,0000001100,12,0
13,27,260,31240,0000001011,11,0
13,28,260,31240,0000001010,10,0
13,29,260,31240,0000001111,15,0
13,30,260,31240,0000010011,19,0
13,31,260,31240,0000001100,12,0
13,32,260,31240,0000001100,12,0
13,33,260,31240,0000001100,12,0
13,34,260,31240,0000001100,12,0
13,35,260,31240,0000001100,12,0
13,36,260,31240,0000001100,12,0
13,37,260,31240,0000001011,11,0
13,38,260,31240,0000001011,11,0
13,39,260,31240,0000001100,12,0
13,40,260,31240,0000001100,12,0
13,41,260,31240,0000001110,14,0
13,42,260,31240,0000001010,10,0
13,43,260,31240,0000001111,15,0
13,44,260,31240,0000001100,12,0
13,45,260,31240,0000001100,12,0
13,46,260,31240,0000001011,11,0
13,47,260,31240,0000001101,13,0
13,48,260,31240,0000001100,12,0
13,49,260,31240,0000001100,12,0
14,0,280,31220,0000001010,10,0
14,1,280,31220,0000001111,15,0
14,2,280,31220,0000010011,19,0
14,3,280,31220,0000001010,10,0
14,4,280,31220,0000001101,13,0
14,5,280,31220,0000001101,13,0
14,6,280,31220,0111111111,511,0
14,7,280,31220,0000001100,12,0
14,8,280,31220,0000001100,12,0
14,9,280,31220,0000001100,12,0
14,10,280,31220,0000001101,13,0
14,11,280,31220,0000001111,15,0
14,12,280,31220,0001111111,127,0
14,13,280,31220,0000001010,10,0
14,14,280,31220,0000001100,12,0
14,15,280,31220,0000001101,13,0
14,16,280,31220,0000001101,13,0
14,17,280,31220,0000010100,20,0
14,18,280,31220,0000010001,17,0
14,19,280,31220,0000001101,13,0
14,20,280,31220,0000001100,12,0
14,21,280,31220,0000001100,12,0
14,22,280,31220,0000010100,20,0
14,23,280,31220,0000001100,12,0
14,24,280,31220,0000111111,63,0
14,25,280,31220,0000001101,13,0
14,26,280,31220,0000010100,20,0
14,27,280,31220,0000001100,12,0
14,28,280,31220,0000001011,11,0
14,29,280,31220,0000001100,12,0
14,30,280,31220,0000001101,13,0
14,31,280,31220,0000001100,12,0
14,32,280,31220,0000010001,17,0
14,33,280,31220,0000001011,11,0
14,34,280,31220,0000001100,12,0
14,35,280,31220,0000010001,17,0
14,36,280,31220,0000010100,20,0
14,37,280,31220,0000001101,13,0
14,38,280,31220,0000001101,13,0
14,39,280,31220,0000001110,14,0
14,40,280,31220,0000001100,12,0
14,41,280,31220,0000001101,13,0
14,42,280,31220,0000001100,12,0
14,43,280,31220,0000001100,12,0
14,44,280,31220,0000001100,12,0
14,45,280,31220,0000001100,12,0
14,46,280,31220,0000001100,12,0
14,47,280,31220,0000001100,12,0
14,48,280,31220,0000001100,12,0
14,49,280,31220,0000001101,13,0
15,0,300,31200,0000010001,17,0
15,1,300,31200,0000001110,14,0
15,2,300,31200,0000001101,13,0
15,3,300,31200,0000001110,14,0
15,4,300,31200,0000001101,13,0
15,5,300,31200,0000001101,13,0
15,6,300,31200,0000010001,17,0
15,7,300,31200,0000001011,11,0
15,8,300,31200,0000010000,16,0
15,9,300,31200,0000001011,11,0
15,10,300,31200,0000001101,13,0
15,11,300,31200,0000001010,10,0
15,12,300,31200,0000001101,13,0
15,13,300,31200,0000001101,13,0
15,14,300,31200,0000001101,13,0
15,15,300,31200,0000010001,17,0
15,16,300,31200,0000001101,13,0
15,17,300,31200,0000001110,14,0
15,18,300,31200,0000001101,13,0
15,19,300,31200,0000001101,13,0
